,customerid,id,avgrating
10607,6349338dc4fba09607227734,8963,5
10608,6349338dc4fba09607227734,8964,5
10609,6342ffe1f0f1d21d2aa3738b,8965,5
10610,63353e0bf0f1d2f05da1f710,8966,2
10611,6342ffe1f0f1d21d2aa3738b,8967,4
10612,63353e0bf0f1d2f05da1f710,8968,2
10613,6342ffe1f0f1d21d2aa3738b,8969,5
10614,62f302232efebcc38dcb7e97,8987,1
10615,6342ffe1f0f1d21d2aa3738b,8971,1
10616,634a97ebc4fba0219222c28f,8972,3
10617,6342ffe1f0f1d21d2aa3738b,8973,3
10618,634a97ebc4fba0219222c28f,8974,2
10619,633185692288e04cfbe0eb62,8975,5
10620,634a97ebc4fba0219222c28f,8976,1
10621,62eba0b77319beb9f0e485f6,8977,5
10622,634a97ebc4fba0219222c28f,8978,4
10623,63499dbbc4fba058be229e4a,8979,1
10624,631331f96e5b843be560db5c,8980,3
10625,631331f96e5b843be560db5c,8981,5
10626,62dba2049670f2007f7a4010,8982,3
10627,62dba2049670f2007f7a4010,8982,3
10628,62d7e395ec76434350c3b45c,8983,1
10629,62d7e395ec76434350c3b45c,8983,1
10630,62d7e395ec76434350c3b45c,8983,1
10631,62d7e395ec76434350c3b45c,8983,1
10632,62d7e395ec76434350c3b45c,8983,1
10633,62f2555973a92dcd2ca79cd3,8984,4
10634,634a4755c4fba0f39e22a561,8985,3
10635,62dbd8ac9670f2007f7d3f7c,8986,1
10636,634a4b63c4fba03e9622a5b6,8988,3
10637,63102f6fcf5770f606237484,8989,2
10638,634a4d81c4fba05c0522a5dd,8990,2
10639,63495968c4fba0f116228600,8991,1
10640,634a4d81c4fba05c0522a5dd,8992,3
10641,62dbd8ac9670f2007f7d4083,8993,1
10642,62dbd8ab9670f2007f7d3ea2,9032,1
10643,634a4d81c4fba05c0522a5dd,8994,2
10644,62e1747a11ce2a1b474334e3,8995,2
10645,62e1747a11ce2a1b474334e3,8995,2
10646,634a4d81c4fba05c0522a5dd,8996,5
10647,62db857c9670f2007f786ed3,8997,3
10648,634a4d81c4fba05c0522a5dd,8998,4
10649,63495b31c4fba00eea228812,8999,3
10650,634a4d81c4fba05c0522a5dd,9000,3
10651,63498d0dc4fba06397229cda,9001,5
10652,62db8a6b9670f2007f78db14,9002,1
10653,63498d0dc4fba06397229cda,9003,1
10654,62f2555973a92dcd2ca79cd3,9004,1
10655,63498d0dc4fba06397229cda,9005,4
10656,6315ed836e5b844c6f61230f,9006,4
10657,63498d0dc4fba06397229cda,9007,1
10658,63498d0dc4fba06397229cda,9008,3
10659,6349a994c4fba0fa3d229f08,9009,2
10660,63066346cf5770db4b22a792,9010,4
10661,62dbd8ab9670f2007f7d3e98,9011,1
10662,62eb6299a636f0d472620f39,9012,1
10663,62eb6299a636f0d472620f39,9012,1
10664,62e29e9311ce2a1087435640,9013,3
10665,62ea169644d9ae12ac143ebd,9014,4
10666,633aebc1f0f1d2590aa2a8ae,9015,5
10667,62f4a3682efebc3134ce70dc,9097,5
10668,6315ea3f6e5b84c87061225a,9016,5
10669,6349787cc4fba026fc2299c4,9017,3
10670,6349701cc4fba04e3b2297bc,9018,1
10671,62fca399ad1e9884267a3196,9019,5
10672,6349701cc4fba04e3b2297bc,9020,4
10673,62fca399ad1e9884267a3196,9021,5
10674,62ea169644d9ae12ac143ebd,9022,1
10675,63353e0bf0f1d2f05da1f710,9023,5
10676,62dd0cf2ec7643ebd5c3c2b4,9098,2
10677,62dbd8ab9670f2007f7d3e9e,9024,5
10678,62e7c4a444d9ae5f6a12d1a3,9025,4
10679,62dbd8ab9670f2007f7d3e9e,9026,5
10680,62e7c4a444d9ae5f6a12d1a3,9027,3
10681,62dbd8ab9670f2007f7d3e9e,9028,5
10682,63188e6e6e5b84760f6178c6,9029,1
10683,62eb69d4a636f0a7416229a3,9030,3
10684,62eb69d4a636f0a7416229a3,9030,3
10685,62eb69d4a636f0a7416229a3,9030,3
10686,63497478c4fba06514229899,9031,2
10687,6309bd13cf577018ee22f765,9033,4
10688,6340e641f0f1d2b3a4a32ea0,9034,2
10689,62f341eb2efebc37b0cbe384,9035,5
10690,62f341eb2efebc37b0cbe384,9035,5
10691,62f341eb2efebc37b0cbe384,9035,5
10692,62f341eb2efebc37b0cbe384,9035,5
10693,63102f6fcf5770f606237484,9036,3
10694,62e7e08244d9aed65e12e740,9037,4
10695,62db89599670f2007f78bc0b,9038,1
10696,62e7e08244d9aed65e12e740,9039,3
10697,6347efa3f0f1d23745a43197,9040,4
10698,62e7e08244d9aed65e12e740,9041,4
10699,62e7e08244d9aed65e12e740,9042,2
10700,62f4a3682efebc3134ce70dc,9099,5
10701,62dcaf9a9670f2007f7d4a38,9043,5
10702,62e7e08244d9aed65e12e740,9044,5
10703,63480d05f0f1d2366ea43d46,9045,4
10704,62e7e08244d9aed65e12e740,9046,3
10705,6349338dc4fba09607227734,9047,3
10706,62e7c4a444d9ae5f6a12d1a3,9048,3
10707,62e7e08244d9aed65e12e740,9049,1
10708,62dd0cf2ec7643ebd5c3c2b4,9100,2
10709,62e7e08244d9aed65e12e740,9050,1
10710,62e7e08244d9aed65e12e740,9051,4
10711,62e7e08244d9aed65e12e740,9052,5
10712,62e7e08244d9aed65e12e740,9053,4
10713,62e7e08244d9aed65e12e740,9054,2
10714,62e7e08244d9aed65e12e740,9055,1
10715,62e7e08244d9aed65e12e740,9056,2
10716,62e7e08244d9aed65e12e740,9057,3
10717,62e7e08244d9aed65e12e740,9058,5
10718,62e7e08244d9aed65e12e740,9059,2
10719,62e7e08244d9aed65e12e740,9060,4
10720,62e7e08244d9aed65e12e740,9061,3
10721,62e7e08244d9aed65e12e740,9062,4
10722,62e7e08244d9aed65e12e740,9063,5
10723,62e7e08244d9aed65e12e740,9064,3
10724,62f4a3682efebc3134ce70dc,9101,1
10725,62e7e08244d9aed65e12e740,9065,3
10726,62e7e08244d9aed65e12e740,9066,3
10727,62e7e08244d9aed65e12e740,9067,3
10728,62e7e08244d9aed65e12e740,9068,2
10729,62e7e08244d9aed65e12e740,9069,3
10730,62dbd8ac9670f2007f7d3f51,9070,3
10731,634bcfa7c4fba036ba22f167,9071,5
10732,62dbd8ac9670f2007f7d3f51,9072,2
10733,62dfa2fa11ce2afaf042e3f3,9073,1
10734,62dd0cf2ec7643ebd5c3c2b4,9102,1
10735,63284e482288e01425df82a4,9074,2
10736,63469d31f0f1d24661a3f3db,9075,3
10737,6340e641f0f1d2b3a4a32ea0,9076,3
10738,63345b7af0f1d22478a1e0f8,9077,1
10739,62f229f673a92d78baa70df7,9078,5
10740,62f229f673a92d78baa70df7,9078,5
10741,62f229f673a92d78baa70df7,9078,5
10742,62f229f673a92d78baa70df7,9078,5
10743,62f229f673a92d78baa70df7,9078,5
10744,62dbd8ab9670f2007f7d3bd6,9079,4
10745,62f4a3682efebc3134ce70dc,9080,1
10746,630b72bacf57702af1231e39,9081,4
10747,62f4a3682efebc3134ce70dc,9082,1
10748,62f4a3682efebc3134ce70dc,9103,3
10749,62dbd8ac9670f2007f7d3f51,9083,4
10750,62f4a3682efebc3134ce70dc,9084,2
10751,62dbd8ac9670f2007f7d3f51,9085,5
10752,62f4a3682efebc3134ce70dc,9086,3
10753,62f4a3682efebc3134ce70dc,9088,2
10754,62f4a3682efebc3134ce70dc,9089,4
10755,62dd0cf2ec7643ebd5c3c2b4,9104,3
10756,62dbd8ab9670f2007f7d3ef3,9343,2
10757,62f4a3682efebc3134ce70dc,9090,5
10758,62f4a3682efebc3134ce70dc,9091,3
10759,62f4a3682efebc3134ce70dc,9092,5
10760,62f4a3682efebc3134ce70dc,9093,1
10761,62f4a3682efebc3134ce70dc,9094,4
10762,62f4a3682efebc3134ce70dc,9095,5
10763,62f4a3682efebc3134ce70dc,9096,2
10764,62dd0cf2ec7643ebd5c3c2b4,9105,2
10765,62f4a3682efebc3134ce70dc,9106,3
10766,62f4a3682efebc3134ce70dc,9107,4
10767,62dd0cf2ec7643ebd5c3c2b4,9108,5
10768,62f4a3682efebc3134ce70dc,9109,2
10769,62dd0cf2ec7643ebd5c3c2b4,9110,5
10770,62f4a3682efebc3134ce70dc,9111,4
10771,62f4a3682efebc3134ce70dc,9112,5
10772,62f4a3682efebc3134ce70dc,9113,4
10773,63284e482288e01425df82a4,9201,1
10774,62f4a3682efebc3134ce70dc,9114,4
10775,62f4a3682efebc3134ce70dc,9115,1
10776,62f4a3682efebc3134ce70dc,9116,2
10777,62dd0cf2ec7643ebd5c3c2b4,9117,4
10778,62f4a3682efebc3134ce70dc,9118,4
10779,62dd0cf2ec7643ebd5c3c2b4,9119,2
10780,62f4a3682efebc3134ce70dc,9120,1
10781,62dd0cf2ec7643ebd5c3c2b4,9121,5
10782,62f5e3752efebc12f4d01712,9122,2
10783,62f5e3752efebc12f4d01712,9122,2
10784,62f5e3752efebc12f4d01712,9122,2
10785,62f5e3752efebc12f4d01712,9122,2
10786,62f5e3752efebc12f4d01712,9122,2
10787,62f5e3752efebc12f4d01712,9122,2
10788,62f5e3752efebc12f4d01712,9122,2
10789,62f5e3752efebc12f4d01712,9122,2
10790,62f5e3752efebc12f4d01712,9122,2
10791,62f5e3752efebc12f4d01712,9122,2
10792,62f5e3752efebc12f4d01712,9122,2
10793,62f5e3752efebc12f4d01712,9122,2
10794,62f5e3752efebc12f4d01712,9122,2
10795,62f5e3752efebc12f4d01712,9122,2
10796,634c11dec4fba016a022fb41,9123,4
10797,634c11dec4fba016a022fb41,9124,2
10798,634c11dec4fba016a022fb41,9125,3
10799,634c11ebc4fba0756922fb44,9126,4
10800,634ce0cbc4fba0025b230a44,9263,5
10801,631dddfd6e5b84aec461ffc9,9127,4
10802,62f4a3682efebc3134ce70dc,9128,2
10803,62f4a3682efebc3134ce70dc,9129,3
10804,62e8b3d044d9ae11c2133005,9130,3
10805,634c17a1c4fba0d08722fbfd,9131,1
10806,634c17a1c4fba0d08722fbfd,9132,1
10807,634c17a1c4fba0d08722fbfd,9133,3
10808,62db8b349670f2007f78eb23,9134,5
10809,634cd5fac4fba08033230740,9264,4
10810,63284e482288e01425df82a4,9135,2
10811,62ea6c46a636f0ed3e5fcd41,9136,5
10812,63480d05f0f1d2366ea43d46,9137,1
10813,62f2538f73a92d3f0fa797c7,9138,3
10814,62f2538f73a92d3f0fa797c7,9138,3
10815,62f2538f73a92d3f0fa797c7,9138,3
10816,62f2538f73a92d3f0fa797c7,9138,3
10817,62f2538f73a92d3f0fa797c7,9138,3
10818,62f2538f73a92d3f0fa797c7,9138,3
10819,63480d05f0f1d2366ea43d46,9139,2
10820,63480d05f0f1d2366ea43d46,9140,4
10821,62db8db99670f2007f7937b3,9265,2
10822,62db8db99670f2007f7937b3,9265,2
10823,634d00e7c4fba035eb231342,9266,2
10824,63480d05f0f1d2366ea43d46,9141,5
10825,63354d7ef0f1d22c01a1fadd,9142,5
10826,63482ffdf0f1d2ee37a44b7b,9143,1
10827,62ea79ffa636f0296b601632,9144,5
10828,632dcb9e2288e0298ae0709a,9145,5
10829,62dd0cf2ec7643ebd5c3c2b4,9146,4
10830,62db8db99670f2007f7937b3,9267,2
10831,62db8db99670f2007f7937b3,9267,2
10832,634cf0eac4fba04d12230fa4,9339,5
10833,62dd0cf2ec7643ebd5c3c2b4,9147,5
10834,63188e6e6e5b84760f6178c6,9148,1
10835,63188e6e6e5b84760f6178c6,9149,4
10836,62db8a6a9670f2007f78d5c4,9150,4
10837,62db8a6a9670f2007f78d5c4,9151,4
10838,62db8a6a9670f2007f78d5c4,9152,4
10839,62db8a6a9670f2007f78d5c4,9153,3
10840,62db8a6a9670f2007f78d5c4,9154,3
10841,62db8a6a9670f2007f78d5c4,9155,4
10842,62db8a6a9670f2007f78d5c4,9156,3
10843,62db8a6a9670f2007f78d5c4,9157,5
10844,62eb34e5a636f01db46171e6,9158,4
10845,62e1146d11ce2a819843258d,9159,1
10846,6346baf9f0f1d29602a4009a,9160,1
10847,62db8a6a9670f2007f78d5c4,9161,1
10848,6345ae1cf0f1d20d17a3db08,9162,1
10849,62db8a6a9670f2007f78d5c4,9163,1
10850,62fa13a9ad1e98f1907910fa,9164,4
10851,63395fc5f0f1d2ddc6a26e4c,9165,5
10852,62db8a6a9670f2007f78d5c4,9166,1
10853,62ea8683a636f0d7c1605736,9167,3
10854,62ea8683a636f0d7c1605736,9167,3
10855,62ea8683a636f0d7c1605736,9167,3
10856,62ea8683a636f0d7c1605736,9167,3
10857,62ea8683a636f0d7c1605736,9167,3
10858,62ea8683a636f0d7c1605736,9167,3
10859,62ea8683a636f0d7c1605736,9167,3
10860,62ea8683a636f0d7c1605736,9167,3
10861,62ea8683a636f0d7c1605736,9167,3
10862,62ea8683a636f0d7c1605736,9167,3
10863,62ea8683a636f0d7c1605736,9167,3
10864,62ea8683a636f0d7c1605736,9167,3
10865,62db8a6a9670f2007f78d5c4,9168,5
10866,62f0c2cdef7ba0afe74ff96d,9169,5
10867,6328552f2288e02232df8555,9170,4
10868,634ae8f0c4fba07db722e1d1,9171,2
10869,6328552f2288e02232df8555,9172,1
10870,633da272f0f1d2a31ba2deba,9173,2
10871,630ee6becf5770e96d236560,9174,2
10872,63452d17f0f1d2c0eba3b8f4,9175,4
10873,63452d17f0f1d2c0eba3b8f4,9175,4
10874,63353e0bf0f1d2f05da1f710,9176,4
10875,62f62a442efebc4c16d086ec,9340,4
10876,63066346cf5770db4b22a792,9177,5
10877,634acc25c4fba0054822dde7,9178,3
10878,634ae8f0c4fba07db722e1d1,9179,3
10879,634acc25c4fba0054822dde7,9180,2
10880,634c2092c4fba0363a22fdbb,9181,1
10881,6344d50cf0f1d29af1a3a467,9182,4
10882,634cf0eac4fba04d12230fa4,9337,2
10883,634abb37c4fba0e24922d923,9183,5
10884,6344d50cf0f1d29af1a3a467,9184,3
10885,634ae8f0c4fba07db722e1d1,9185,3
10886,634ae8f0c4fba07db722e1d1,9186,3
10887,62e4cd1611ce2a150c43c8af,9187,5
10888,62dbd8ab9670f2007f7d3e1b,9188,1
10889,62db9e1e9670f2007f79ffcd,9338,3
10890,62db9e1e9670f2007f79ffcd,9338,3
10891,62fcbfadad1e9817877a3b14,9189,5
10892,62ea233344d9aeea0b145ebf,9190,1
10893,634587e4f0f1d2970ea3d4b6,9191,2
10894,62eb6fada636f03c86624095,9192,5
10895,62eb6fada636f03c86624095,9193,5
10896,62eb722ba636f020106249e0,9194,1
10897,62eb722ba636f020106249e0,9194,1
10898,62eb722ba636f020106249e0,9194,1
10899,62eb722ba636f020106249e0,9194,1
10900,62eb6fada636f03c86624095,9195,4
10901,63284e482288e01425df82a4,9196,4
10902,62f26d7e2efebc2e02cab6a0,9197,5
10903,62f26d7e2efebc2e02cab6a0,9197,5
10904,62eb6fada636f03c86624095,9198,4
10905,62eb6fada636f03c86624095,9199,3
10906,62f26d7e2efebc2e02cab6a0,9200,4
10907,62f26d7e2efebc2e02cab6a0,9200,4
10908,62eb6fada636f03c86624095,9202,5
10909,63353e0bf0f1d2f05da1f710,9203,3
10910,62dbd6499670f2007f7ce3bf,9204,3
10911,63353e0bf0f1d2f05da1f710,9205,1
10912,63353e0bf0f1d2f05da1f710,9206,3
10913,63024b64cf57703988221697,9207,4
10914,63301e082288e07b9be0b9fc,9208,1
10915,63284e482288e01425df82a4,9209,3
10916,62f26d7e2efebc2e02cab6a0,9210,2
10917,62f26d7e2efebc2e02cab6a0,9210,2
10918,62fa13a9ad1e98f1907910fa,9211,2
10919,634be762c4fba0288b22f450,9212,3
10920,634c2092c4fba0363a22fdbb,9213,5
10921,634be762c4fba0288b22f450,9214,4
10922,63066346cf5770db4b22a792,9215,3
10923,6346baf9f0f1d29602a4009a,9216,2
10924,634c22c9c4fba09e7322fe74,9217,2
10925,63406158f0f1d24586a32cd0,9218,2
10926,63406158f0f1d24586a32cd0,9219,5
10927,62f7f343d06fef6265391e00,9220,3
10928,63406158f0f1d24586a32cd0,9221,4
10929,634be141c4fba0699022f34a,9222,2
10930,63406158f0f1d24586a32cd0,9223,1
10931,63024b64cf57703988221697,9224,5
10932,63406158f0f1d24586a32cd0,9225,4
10933,634be762c4fba0288b22f450,9226,5
10934,63406158f0f1d24586a32cd0,9227,4
10935,62eb72fea636f05f1c624d10,9228,2
10936,62f1f6ceef7ba090e9522392,9229,2
10937,63406158f0f1d24586a32cd0,9230,4
10938,634cf9bdc4fba029e0231155,9231,5
10939,634cf9bdc4fba029e0231155,9232,4
10940,63353e0bf0f1d2f05da1f710,9364,5
10941,62eb72fea636f05f1c624d10,9233,1
10942,634c26bdc4fba0482422ff19,9234,3
10943,634ae8f0c4fba07db722e1d1,9235,4
10944,634ae8f0c4fba07db722e1d1,9236,5
10945,634ae8f0c4fba07db722e1d1,9237,4
10946,62f1f6ceef7ba090e9522392,9238,4
10947,62f1f6ceef7ba090e9522392,9239,2
10948,634c28f2c4fba0913723000c,9240,3
10949,62f1f6ceef7ba090e9522392,9241,1
10950,634ae8f0c4fba07db722e1d1,9242,1
10951,634c1aaac4fba02be022fcd5,9304,1
10952,62f1f6ceef7ba090e9522392,9243,1
10953,634c2a67c4fba09ff623005f,9244,4
10954,62f1f6ceef7ba090e9522392,9245,5
10955,634c2a67c4fba09ff623005f,9246,1
10956,62f1f6ceef7ba090e9522392,9247,4
10957,634c2a67c4fba09ff623005f,9248,5
10958,62f1f6ceef7ba090e9522392,9249,1
10959,634ae8f0c4fba07db722e1d1,9250,4
10960,634bb872c4fba0a94a22ed49,9251,5
10961,63284e482288e01425df82a4,9252,3
10962,6344d50cf0f1d29af1a3a467,9253,4
10963,634c0430c4fba06cd622f9a4,9254,5
10964,634bbaddc4fba0263822ee16,9255,3
10965,634c0430c4fba06cd622f9a4,9256,1
10966,634bbaddc4fba0263822ee16,9257,4
10967,634c0430c4fba06cd622f9a4,9258,2
10968,62f1fb39ef7ba0306d52342e,9259,4
10969,634c0430c4fba06cd622f9a4,9260,3
10970,634ce0cbc4fba0025b230a44,9261,5
10971,634c0430c4fba06cd622f9a4,9262,2
10972,62db8db99670f2007f7937b3,9268,3
10973,62db8db99670f2007f7937b3,9268,3
10974,634d00e7c4fba035eb231342,9269,2
10975,62db8db99670f2007f7937b3,9270,1
10976,62db8db99670f2007f7937b3,9270,1
10977,634cfff2c4fba016b8231333,9271,2
10978,62ea570944d9ae2a761549b3,9272,1
10979,62f20b90ef7ba00c83526d4a,9273,2
10980,63450fcff0f1d25c0ea3af4c,9274,4
10981,63450fcff0f1d25c0ea3af4c,9275,5
10982,634cc3dec4fba0800023066a,9276,3
10983,634cdc42c4fba0db402308c7,9277,3
10984,62db8db99670f2007f7937b3,9278,4
10985,62db8db99670f2007f7937b3,9278,4
10986,634cdb3bc4fba0b46d2308a2,9279,5
10987,62db8ccd9670f2007f791659,9334,4
10988,62db8ccd9670f2007f791659,9334,4
10989,62db8ccd9670f2007f791659,9334,4
10990,62db8db99670f2007f7937b3,9280,3
10991,62db8db99670f2007f7937b3,9280,3
10992,62dbd25b9670f2007f7c650b,9281,1
10993,62db8db99670f2007f7937b3,9282,5
10994,62db8db99670f2007f7937b3,9282,5
10995,634ce0cbc4fba0025b230a44,9283,5
10996,62db8db99670f2007f7937b3,9284,5
10997,62db8db99670f2007f7937b3,9284,5
10998,62db8db99670f2007f7937b3,9285,4
10999,62db8db99670f2007f7937b3,9285,4
11000,62db8db99670f2007f7937b3,9286,4
11001,62db8db99670f2007f7937b3,9286,4
11002,62db8db99670f2007f7937b3,9287,4
11003,62db8db99670f2007f7937b3,9287,4
11004,62db8db99670f2007f7937b3,9288,2
11005,62db8db99670f2007f7937b3,9288,2
11006,62db8db99670f2007f7937b3,9289,4
11007,62db8db99670f2007f7937b3,9289,4
11008,62db8db99670f2007f7937b3,9290,1
11009,62db8db99670f2007f7937b3,9290,1
11010,62db8db99670f2007f7937b3,9291,3
11011,62db8db99670f2007f7937b3,9291,3
11012,62db8db99670f2007f7937b3,9292,2
11013,62db8db99670f2007f7937b3,9292,2
11014,62db8db99670f2007f7937b3,9293,3
11015,62db8db99670f2007f7937b3,9293,3
11016,62db8db99670f2007f7937b3,9294,2
11017,62db8db99670f2007f7937b3,9294,2
11018,634cf0eac4fba04d12230fa4,9335,1
11019,62db8db99670f2007f7937b3,9295,3
11020,62db8db99670f2007f7937b3,9295,3
11021,630a208bcf577021682305d2,9296,2
11022,62f1ddb3ef7ba0c70a51ca40,9297,3
11023,634be7cbc4fba047f622f489,9298,5
11024,634d1d73c4fba0691f231bbf,9299,1
11025,634c1aaac4fba02be022fcd5,9300,4
11026,634ce22ac4fba081d5230bbc,9301,1
11027,634c1aaac4fba02be022fcd5,9302,2
11028,634ce274c4fba0144b230bc5,9303,4
11029,634c1aaac4fba02be022fcd5,9305,1
11030,634c1aaac4fba02be022fcd5,9306,2
11031,630a208bcf577021682305d2,9307,2
11032,6343dba6f0f1d24481a386f1,9308,3
11033,6343dba6f0f1d24481a386f1,9309,2
11034,6343dba6f0f1d24481a386f1,9310,1
11035,634ce22ac4fba081d5230bbc,9311,2
11036,6347e9eef0f1d26e39a42faa,9312,5
11037,62e4dfd511ce2aacef43d073,9313,4
11038,634cdaf0c4fba0122a230895,9314,2
11039,62e4dfd511ce2aacef43d073,9315,4
11040,634cf425c4fba05c7b231051,9316,3
11041,62dcaf9a9670f2007f7d4a7e,9317,4
11042,62f13b20ef7ba06e6a511d4c,9318,1
11043,62eb72fea636f05f1c624d10,9319,4
11044,62db9e1e9670f2007f79ffcd,9336,3
11045,62db9e1e9670f2007f79ffcd,9336,3
11046,62db8b339670f2007f78e89e,9536,3
11047,634cf0eac4fba04d12230fa4,9320,3
11048,632f1f8a2288e0bd42e09895,9321,1
11049,6343dba6f0f1d24481a386f1,9322,4
11050,634cf0eac4fba04d12230fa4,9323,1
11051,634cf0eac4fba04d12230fa4,9324,5
11052,6343dba6f0f1d24481a386f1,9325,5
11053,634cf0eac4fba04d12230fa4,9326,5
11054,6343dba6f0f1d24481a386f1,9327,1
11055,634cf0eac4fba04d12230fa4,9328,4
11056,633306c12288e0108fe135a5,9329,2
11057,634cf0eac4fba04d12230fa4,9330,1
11058,634cf0eac4fba04d12230fa4,9331,2
11059,634cf0eac4fba04d12230fa4,9332,4
11060,634cf0eac4fba04d12230fa4,9333,4
11061,634bc468c4fba023e022efc9,9344,2
11062,634baf97c4fba07e5b22ec16,9345,2
11063,634baf97c4fba07e5b22ec16,9346,4
11064,62ea93aea636f047d0609d95,9347,1
11065,634bf255c4fba05ea522f6c9,9420,4
11066,62e4bc6c11ce2a2cd143c3e4,9348,4
11067,63066346cf5770db4b22a792,9452,4
11068,634bee96c4fba0a3a022f61e,9349,5
11069,62db8ccd9670f2007f791659,9350,1
11070,62db8ccd9670f2007f791659,9350,1
11071,62db8ccd9670f2007f791659,9350,1
11072,63497d72c4fba043c6229b01,9351,3
11073,634bec4dc4fba058e422f539,9352,3
11074,63452d17f0f1d2c0eba3b8f4,9353,4
11075,63452d17f0f1d2c0eba3b8f4,9353,4
11076,634bec4dc4fba058e422f539,9354,2
11077,634bec4dc4fba058e422f539,9355,3
11078,634d0531c4fba0581d2313ec,9365,3
11079,634d0440c4fba04a7d2313ac,9367,1
11080,62eabe40a636f03a4161260d,9356,1
11081,634bec86c4fba043e822f570,9357,5
11082,62eabe40a636f03a4161260d,9358,3
11083,634beaecc4fba0260f22f4ed,9359,1
11084,634be7cbc4fba047f622f489,9360,1
11085,634d043dc4fba057872313a9,9361,4
11086,6332df992288e02d5de129fe,9362,3
11087,6332df992288e02d5de129fe,9362,3
11088,634d0531c4fba0581d2313ec,9363,5
11089,62d7e395ec76434350c3b45c,9369,1
11090,62d7e395ec76434350c3b45c,9369,1
11091,62d7e395ec76434350c3b45c,9369,1
11092,62d7e395ec76434350c3b45c,9369,1
11093,62d7e395ec76434350c3b45c,9369,1
11094,63284e482288e01425df82a4,9370,4
11095,634d39e7c4fba013cd232764,9371,4
11096,634d0841c4fba002ae2315df,9372,1
11097,62fd0dfdad1e98b7ad7a5934,9373,2
11098,634cc3dec4fba0800023066a,9374,4
11099,634c3c68c4fba0469d230273,9375,5
11100,634cc3dec4fba0800023066a,9376,1
11101,634c3c68c4fba0469d230273,9377,2
11102,634cc3dec4fba0800023066a,9378,1
11103,62f1c8afef7ba00643519707,9379,5
11104,63353e0bf0f1d2f05da1f710,9380,5
11105,6333d1472288e0e6aee15a86,9381,1
11106,633ceb18f0f1d207fda2d0b2,9382,4
11107,62ea79f8a636f0d8fe60160a,9383,4
11108,6304eee2cf5770292f226e7a,9384,1
11109,6304eee2cf5770292f226e7a,9384,1
11110,6332df992288e02d5de129fe,9385,4
11111,6332df992288e02d5de129fe,9385,4
11112,634c75c1c4fba0388b2303ae,9386,3
11113,634cd5fac4fba08033230740,9387,4
11114,6315ea3f6e5b84c87061225a,9388,2
11115,634d1d73c4fba0691f231bbf,9389,5
11116,6338030ff0f1d276f2a24a13,9390,1
11117,634d207cc4fba0f034231c50,9391,2
11118,62eb72fea636f05f1c624d10,9392,4
11119,632420066e5b842c7f62f59f,9393,2
11120,632420066e5b842c7f62f59f,9393,2
11121,634d1d73c4fba0691f231bbf,9394,5
11122,632851052288e066d9df833c,9396,3
11123,634d3d64c4fba09c8b232b05,9397,2
11124,634d21efc4fba0d2ee231cb7,9398,2
11125,62dba1089670f2007f7a31d5,9399,2
11126,634d21efc4fba0d2ee231cb7,9400,3
11127,634cbd44c4fba0e11b23057d,9401,4
11128,634cbd44c4fba0e11b23057d,9401,4
11129,634d1d73c4fba0691f231bbf,9402,2
11130,634d0892c4fba0bd532315eb,9403,4
11131,63353e0bf0f1d2f05da1f710,9404,5
11132,634d0440c4fba04a7d2313ac,9405,3
11133,63066346cf5770db4b22a792,9425,3
11134,63353e0bf0f1d2f05da1f710,9406,1
11135,6349338dc4fba09607227734,9407,4
11136,63353e0bf0f1d2f05da1f710,9408,3
11137,62f0c5a7ef7ba015ec4ffd63,9409,5
11138,634d1d73c4fba0691f231bbf,9410,1
11139,634ce22ac4fba081d5230bbc,9411,4
11140,62f395862efebc747fccce50,9413,2
11141,62eaa216a636f02fd360e546,9414,1
11142,62eaa216a636f02fd360e546,9414,1
11143,62eaa216a636f02fd360e546,9415,1
11144,62eaa216a636f02fd360e546,9415,1
11145,62e61bee44d9ae5b2412105e,9416,4
11146,63066346cf5770db4b22a792,9417,5
11147,62eaa216a636f02fd360e546,9418,1
11148,62eaa216a636f02fd360e546,9418,1
11149,62fb6049ad1e98649d79d47e,9419,3
11150,634ce22ac4fba081d5230bbc,9421,2
11151,634bf255c4fba05ea522f6c9,9423,3
11152,634cd954c4fba06045230839,9424,4
11153,62f363802efebc9363cc3808,9426,1
11154,634c75c1c4fba0388b2303ae,9427,3
11155,634cebe9c4fba0397d230e9d,9428,2
11156,634c75c1c4fba0388b2303ae,9429,1
11157,62dbd8ab9670f2007f7d3e4a,9430,3
11158,634c75c1c4fba0388b2303ae,9431,2
11159,634c75c1c4fba0388b2303ae,9457,5
11160,634cec34c4fba0d111230eaa,9432,5
11161,634c75c1c4fba0388b2303ae,9433,2
11162,62fca399ad1e9884267a3196,9448,3
11163,62db8b339670f2007f78e89e,9537,3
11164,6332df992288e02d5de129fe,9434,4
11165,6332df992288e02d5de129fe,9434,4
11166,634cbd44c4fba0e11b23057d,9435,3
11167,634cbd44c4fba0e11b23057d,9435,3
11168,62f343192efebc5cf4cbe60e,9436,2
11169,62f343192efebc5cf4cbe60e,9436,2
11170,62fb6049ad1e98649d79d47e,9437,3
11171,634c75c1c4fba0388b2303ae,9458,4
11172,62f343192efebc5cf4cbe60e,9438,3
11173,62f343192efebc5cf4cbe60e,9438,3
11174,62fca399ad1e9884267a3196,9450,4
11175,62fb6049ad1e98649d79d47e,9439,1
11176,634d530ac4fba00381233255,9440,4
